Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
63000,1.6635485,0.00019999972,2.932183,20.73320680260658,20.733206991989938,569.6
64000,1.6631782,0.00019999972,2.947026,31.568483352661133,31.568483341340393,794.0
65000,1.6634753,0.00019999972,2.9308333,23.210316337645054,23.210316310826443,591.25
66000,1.6653367,0.00019999972,3.000347,14.415948723371212,14.415948730602326,381.38461538461536
67000,1.6699612,0.00019999972,3.0587542,23.22199895605445,23.221998866714898,597.375
68000,1.6635936,0.00019999969,3.0606973,22.319179230266148,22.319179287127326,583.5555555555555
69000,1.6666286,0.00019999967,3.0961232,16.372407148281734,16.37240709268244,453.0833333333333
70000,1.6480997,0.00019999967,3.0853713,15.05084798336029,15.05084783334296,429.7
71000,1.6502991,0.00019999967,3.0875008,15.73820360275832,15.7382033862498,423.27272727272725
72000,1.6691574,0.00019999967,3.0794137,19.377349454164506,19.377349578652684,556.0
73000,1.6516802,0.00019999967,3.0754056,18.212419549624126,18.21241932576787,512.4444444444445
74000,1.6401745,0.00019999967,3.0341697,21.72743433051639,21.72743437374522,596.7777777777778
75000,1.6439514,0.00019999967,3.11663,20.41533398628235,20.41533405351917,574.3333333333334
76000,1.6400981,0.00019999967,3.1235662,20.49504960179329,20.49504954452368,598.8
77000,1.6275684,0.00019999967,3.091511,27.01962210734685,27.019621967690302,807.0
78000,1.6418748,0.00019999967,3.1120243,39.14819424152374,39.14819439465064,1185.0
79000,1.643283,0.00019999967,3.0779657,36.31740472316742,36.317404785089096,1144.4
80000,1.630367,0.00019999967,3.0571175,32.866943101088204,32.866942955588,959.5
81000,1.6279719,0.00019999967,3.1166353,16.44764956794679,16.447649526674923,485.7
82000,1.6400301,0.00019999967,3.0822942,26.9591759343942,26.95917603247047,812.0
83000,1.630352,0.00019999966,3.0457697,27.65283249616623,27.65283244306829,825.6
84000,1.6401201,0.00019999966,2.9985294,37.17933113873005,37.17933098389358,1160.25
85000,1.6349175,0.00019999966,3.0196948,34.57837443351745,34.57837467878708,1074.8
86000,1.6351868,0.00019999965,3.057149,18.223559252917767,18.22355918622647,559.7142857142857
87000,1.6298598,0.00019999965,3.0235336,31.624533931414287,31.624534143334888,987.3333333333334
88000,1.6470009,0.00019999965,2.9927092,28.83318853875001,28.83318860299005,876.5
89000,1.6425375,0.00019999965,2.9767213,28.812007558345794,28.812007613438617,866.6
90000,1.6256907,0.00019999965,2.9487698,27.58258866412299,27.58258853532347,783.1428571428571
91000,1.6163845,0.00019999965,3.014486,16.139434784650803,16.139434864112083,468.6
92000,1.6334964,0.00019999965,2.9829993,28.070204023803985,28.07020384263173,780.2857142857143
93000,1.6307886,0.00019999965,3.0219858,21.729946963489056,21.729946941374692,627.625
94000,1.6426097,0.00019999965,2.9434462,25.518361949920653,25.518361942765843,696.0
95000,1.6387,0.00019999965,2.9927943,25.452974137332703,25.452974143672648,692.1111111111111
96000,1.6322095,0.00019999965,3.0742145,16.607549111545087,16.60754916139258,475.8
97000,1.6260413,0.00019999965,2.9999607,24.327033374990737,24.32703346446163,698.4285714285714
98000,1.6406394,0.00019999965,3.0431645,20.23233191172282,20.232331813990427,585.2222222222222
99000,1.6307278,0.00019999965,3.040421,19.603250551968813,19.60325055017313,559.75
100000,1.6123563,0.00019999963,3.011369,20.520167820983463,20.52016778679778,576.3333333333334
101000,1.6081372,0.0001999996,3.0748153,15.255879839261373,15.25587977680046,426.5833333333333
102000,1.5944097,0.0001999996,3.1057034,19.043155547976493,19.04315543549783,538.3
103000,1.5786716,0.0001999996,3.0721474,19.43302497267723,19.433025134174272,547.625
104000,1.6045117,0.0001999996,3.0861928,20.227614901959896,20.227614792943882,556.0
105000,1.5841465,0.0001999996,3.0172067,29.64388041496277,29.643880432271906,783.0
106000,1.5668472,0.0001999996,3.0781605,20.35785284638405,20.357852770439877,526.9
107000,1.5796679,0.0001999996,3.0519557,22.049950855118887,22.0499508486885,574.5714285714286
108000,1.5853682,0.0001999996,3.1328425,29.70070172207696,29.700701784024723,747.8571428571429
109000,1.5889348,0.0001999996,3.1518502,25.488117700815202,25.488117742199574,645.1
110000,1.587435,0.0001999996,3.1495802,18.776957666873933,18.77695769454067,492.1
111000,1.5873071,0.0001999996,3.2186537,13.440072742792276,13.440072791809003,347.38461538461536
112000,1.5838323,0.0001999996,3.185431,27.04313029561724,27.043130285329944,652.5714285714286
113000,1.5776597,0.00019999957,3.2003615,29.811280846595764,29.81128069856316,737.7142857142857
114000,1.5770481,0.00019999957,3.2334728,23.640714492116654,23.640714595485015,601.1428571428571
115000,1.5488853,0.00019999954,3.2193816,19.528902148207028,19.528902168968216,507.0
116000,1.5506257,0.00019999949,3.2589498,14.950582633415857,14.950582652269986,382.3333333333333
117000,1.578985,0.00019999949,3.215853,24.176488867827825,24.17648873162047,615.0
118000,1.5508673,0.00019999949,3.217924,25.383793376386166,25.383793260113066,648.0
119000,1.5377932,0.00019999949,3.172827,30.50938619034631,30.509386465089978,765.1428571428571
120000,1.5769813,0.00019999949,3.243327,20.788567826151848,20.78856793642126,558.25
121000,1.5541517,0.00019999949,3.25864,19.607217875393953,19.607217731666093,495.0
122000,1.5677664,0.00019999949,3.3124733,24.980882624785107,24.98088256355656,628.3333333333334
123000,1.5527757,0.00019999949,3.323078,32.595545266355785,32.59554510336719,816.0
124000,1.5430505,0.00019999949,3.2968934,19.39693871885538,19.396938655530107,523.375
125000,1.5277764,0.00019999949,3.319133,27.573394000530243,27.573394171798327,706.5
126000,1.5516958,0.00019999949,3.3537142,15.364574690659841,15.364574757158985,409.9166666666667
127000,1.5769849,0.00019999947,3.2965808,19.131969535350798,19.131969467151702,500.4
128000,1.5628109,0.00019999946,3.2635012,18.29994358619054,18.299943565709228,486.1111111111111
129000,1.5832586,0.00019999946,3.335456,22.436710856854916,22.436710709685713,595.875
130000,1.5889764,0.00019999946,3.3261366,22.3341083586216,22.33410828673534,612.9
131000,1.5895138,0.00019999946,3.3433666,15.869597991307577,15.869597928641573,443.6666666666667
132000,1.5988027,0.00019999946,3.356389,31.41500585419791,31.415005891054143,859.5714285714286
133000,1.5709245,0.00019999946,3.2449036,19.333822816610336,19.33382281884053,550.625
134000,1.589373,0.00019999946,3.2237513,23.79824636876583,23.79824650628234,635.125
135000,1.568819,0.00019999946,3.2296474,24.71089209318161,24.710892059125218,665.0
136000,1.5640613,0.00019999946,3.231233,21.895548714832827,21.895548720314103,588.7272727272727
137000,1.5536404,0.00019999946,3.2497504,19.35970002412796,19.35970007235437,554.0
138000,1.5528926,0.00019999946,3.2446952,28.994114136695863,28.99411395997122,800.6
139000,1.558477,0.00019999944,3.266602,30.17655750777986,30.176557511229678,826.2222222222222
140000,1.5753516,0.00019999943,3.257389,21.715413630008698,21.71541366493675,619.0
141000,1.5373169,0.00019999943,3.279715,23.110348250716925,23.110348342434825,627.5
142000,1.5728797,0.00019999943,3.2659867,25.32178185880184,25.32178157043897,679.6666666666666
143000,1.5492089,0.00019999943,3.2703948,33.51718932390213,33.51718950632403,885.3333333333334
144000,1.5536125,0.00019999943,3.2307663,29.906832963228226,29.906833073610983,799.375
145000,1.5335085,0.00019999943,3.221782,26.69277956088384,26.692779674011643,721.3333333333334
146000,1.5658472,0.00019999943,3.2986045,15.962087181481449,15.96208716866981,438.54545454545456
147000,1.5478474,0.00019999943,3.2490566,20.12890511751175,20.1289052169152,569.875
148000,1.5425581,0.00019999943,3.3076293,20.23083919286728,20.230839159689303,571.0
149000,1.5603695,0.00019999943,3.2293265,27.811438143253326,27.811438131813297,746.7777777777778
150000,1.5300317,0.00019999943,3.190205,20.831617563962936,20.831617411464475,560.3333333333334
151000,1.5545076,0.00019999943,3.2209156,19.31386668086052,19.313866681215224,518.5
152000,1.5526748,0.00019999943,3.176292,23.18091274632348,23.18091283847409,620.6666666666666
153000,1.5495147,0.00019999943,3.1724527,21.9575383578028,21.95753840451289,605.0
154000,1.5573269,0.00019999943,3.1853542,22.19386464026239,22.193864594519052,578.1111111111111
155000,1.5339692,0.00019999943,3.1444411,25.059950995445252,25.05995099335769,636.0
156000,1.5486695,0.00019999943,3.255467,17.714094513654707,17.714094692124398,436.0
157000,1.549007,0.00019999943,3.2239547,17.219458439133383,17.219458457957444,450.54545454545456
158000,1.5634894,0.00019999943,3.256258,19.649011809378862,19.649011847769316,499.25
159000,1.5198833,0.00019999943,3.256982,24.555356269532982,24.555356093751058,600.3636363636364
160000,1.5424087,0.0001999994,3.2870893,15.101986219485601,15.101986151582828,401.55555555555554
161000,1.4950476,0.00019999937,3.2265193,19.997979311780497,19.997979048410755,489.6363636363636
162000,1.5274596,0.00019999937,3.265579,27.17066039890051,27.17066062930121,668.625
163000,1.5170592,0.00019999937,3.2796896,18.152693396264855,18.15269340173497,464.72727272727275
164000,1.5216111,0.00019999937,3.316245,15.888598057958815,15.888597958812877,412.55555555555554
165000,1.5336108,0.00019999937,3.309859,23.163377955555916,23.163378159875833,575.625
166000,1.5073977,0.00019999937,3.2467105,14.041197910028345,14.041197998639504,360.4117647058824
167000,1.5381912,0.00019999937,3.2596354,18.882699334621428,18.88269940435548,472.2
168000,1.524575,0.00019999937,3.2231717,14.117984964297367,14.117984989888381,376.3076923076923
169000,1.5340996,0.0001999993,3.225076,13.636262368072163,13.636262240164136,369.45454545454544
170000,1.5269179,0.00019999927,3.2581158,16.732964165508747,16.73296432256522,443.6666666666667
171000,1.5219709,0.00019999927,3.175651,11.611307342137609,11.611307337075557,314.92857142857144
172000,1.5239618,0.00019999925,3.320723,23.77517655160692,23.775176464847593,619.3333333333334
173000,1.522198,0.00019999924,3.252657,19.16992503133687,19.16992496740088,518.0
174000,1.5359584,0.00019999924,3.3384264,24.40063272203718,24.400632721594256,665.7142857142857
175000,1.5335256,0.00019999924,3.3670259,15.081043558461326,15.081043592473568,448.42857142857144
176000,1.5074242,0.00019999924,3.3445969,16.61604500629685,16.61604491239673,461.27272727272725
177000,1.5102574,0.00019999924,3.3733697,21.50640781223774,21.506407852278244,622.0
178000,1.5141524,0.00019999924,3.2461402,33.9670239355829,33.967024198258514,927.3333333333334
179000,1.5081061,0.00019999924,3.2784078,24.08979528290885,24.089795241787865,674.4285714285714
180000,1.4827452,0.00019999924,3.2539966,18.870986771583556,18.870986815817833,540.3
181000,1.4673245,0.00019999924,3.2673943,13.097367270426316,13.097367399504781,375.27272727272725
182000,1.4559648,0.00019999924,3.2241457,23.650488443672657,23.65048842591989,670.875
183000,1.4638625,0.00019999924,3.2608871,26.249135275681812,26.24913512313333,744.3333333333334
184000,1.4401901,0.00019999922,3.229942,26.861114104588825,26.86111422483206,767.3333333333334
185000,1.4416134,0.00019999921,3.261624,31.20836756626765,31.208367253861223,873.5
186000,1.4302886,0.00019999921,3.3242388,17.121762085705996,17.12176197559222,492.25
187000,1.4286133,0.00019999921,3.3683615,53.96577296654383,53.96577196053992,1457.6666666666667
188000,1.4166412,0.00019999921,3.3315203,39.36964795589447,39.36964804604922,1133.2
189000,1.4077506,0.00019999921,3.3674362,40.365339279174805,40.365339090376985,1184.6
190000,1.3958766,0.00019999921,3.372028,33.99001461267471,33.99001473770113,991.0
191000,1.3497868,0.00019999921,3.3836045,28.28283716738224,28.28283731076426,826.4
192000,1.3548577,0.00019999921,3.3830683,31.906137382984163,31.906137365347604,955.0
193000,1.3342841,0.00019999921,3.3712351,17.80513341911137,17.80513338160705,542.0625
194000,1.336415,0.00019999921,3.3419585,17.06525433063507,17.065254208720035,511.0
195000,1.3478403,0.00019999921,3.2657042,22.2991952508688,22.299195141697965,635.6
196000,1.3338664,0.00019999921,3.3481138,8.052244554697113,8.052244491598561,245.63636363636363
197000,1.3468146,0.00019999921,3.224223,10.76969381570816,10.769693821121383,321.6
198000,1.3721243,0.00019999921,3.2276268,28.280826704842703,28.28082695097016,766.4285714285714
199000,1.3891962,0.0001999992,3.2495677,24.74178856611252,24.741788771388354,696.3333333333334
200000,1.3852899,0.00019999918,3.193806,20.528431392378277,20.52843161999115,574.8888888888889
201000,1.3862268,0.00019999918,3.2437491,19.43428055755794,19.43428083030658,527.4
202000,1.394301,0.00019999918,3.2723348,32.211754012107846,32.211753761560615,881.6
203000,1.4148587,0.00019999918,3.2853327,33.9324801787734,33.932480228408394,953.75
204000,1.4362998,0.00019999918,3.2726586,61.8153116106987,61.8153116259675,1732.6666666666667
205000,1.409396,0.00019999918,3.2704082,54.57213564713796,54.57213585594582,1530.3333333333333
206000,1.3931543,0.00019999918,3.2693663,24.05351967944039,24.05351963980724,663.8888888888889
207000,1.4143933,0.00019999918,3.3083892,40.43089780211449,40.43089802823397,1111.6666666666667
208000,1.3897959,0.00019999918,3.2765737,16.002929755619594,16.00292972470327,466.7142857142857
209000,1.4162331,0.00019999918,3.2779434,39.19791706403097,39.19791706837941,1064.5
210000,1.4010594,0.00019999918,3.2499301,29.044307678937912,29.04430777579849,789.0
211000,1.3964322,0.00019999918,3.2463312,13.331949251890183,13.33194921454633,364.6
212000,1.4313452,0.00019999918,3.2127006,38.12299254536629,38.12299223835422,988.5
213000,1.4207503,0.00019999918,3.2331352,37.05128546953201,37.051285544372334,982.8
214000,1.4269216,0.00019999918,3.2563236,26.39753645658493,26.397536284150583,719.5714285714286
215000,1.4378853,0.00019999918,3.3292742,30.120250368118285,30.120250237481194,826.6
216000,1.424982,0.00019999918,3.3358936,21.78149434153456,21.781494468533673,576.9
217000,1.4299035,0.00019999914,3.3206668,30.860006853938103,30.8600070723528,838.0
218000,1.4053012,0.00019999912,3.3725135,21.851609580218792,21.851609592718546,605.125
219000,1.3962997,0.00019999912,3.3122,25.573246657848358,25.573246573757842,691.3333333333334
220000,1.3897687,0.00019999912,3.3048453,30.692029466231663,30.692029543031975,823.0
221000,1.388494,0.00019999912,3.3074782,17.979898330501534,17.97989821601343,482.3636363636364
222000,1.3942997,0.00019999912,3.3067293,21.270496957831913,21.270496945377495,570.4444444444445
223000,1.4072796,0.00019999912,3.3149552,33.86876597007116,33.86876586040383,877.1666666666666
224000,1.4101336,0.00019999912,3.3282042,32.165149652957915,32.165149605646,843.4
225000,1.4070725,0.00019999912,3.345696,21.178321734070778,21.178321965766827,571.125
226000,1.4115705,0.00019999912,3.3418188,21.762061450630426,21.762061379534657,567.0
227000,1.4450833,0.00019999912,3.3180351,41.68756685256958,41.687566796578174,1059.8
228000,1.4201924,0.00019999912,3.2998996,34.80378959178925,34.80378943052547,935.2
229000,1.4230071,0.0001999991,3.334219,37.92347779870033,37.92347796080376,1008.3333333333334
230000,1.4432815,0.0001999991,3.363087,35.02377524971962,35.023775480520726,942.0
231000,1.4228001,0.0001999991,3.3876278,16.776875158121886,16.776875076700588,453.3333333333333
232000,1.457062,0.00019999903,3.408748,29.885709404945374,29.885709569721776,787.5714285714286
233000,1.4368947,0.00019999903,3.3882973,30.944773401532853,30.944773409071786,830.4285714285714
234000,1.4619548,0.00019999903,3.3817677,31.472211909294128,31.472211618876827,844.2
235000,1.464044,0.00019999903,3.3853295,32.94073536247015,32.94073532564039,886.5
236000,1.4393121,0.00019999903,3.4755495,30.97204124501773,30.972041071612434,816.1428571428571
237000,1.4619539,0.00019999903,3.400822,42.45669370889664,42.45669374803183,1126.8
238000,1.4581308,0.00019999903,3.4395893,27.13262750208378,27.132627535505208,733.25
239000,1.4614248,0.00019999903,3.4579062,24.320032685995102,24.3200326923987,643.0
240000,1.4806495,0.00019999903,3.4465528,29.659481577575207,29.659481464606756,770.125
241000,1.4647573,0.00019999903,3.4751074,13.728581604361533,13.728581780602871,361.7
242000,1.4686708,0.00019999903,3.4870367,30.21638341460909,30.216383468183267,768.8571428571429
243000,1.4563059,0.00019999902,3.4838471,24.397108167409897,24.397108045151413,637.5
244000,1.4562675,0.00019999898,3.397004,23.028096053335403,23.028096018089148,606.4444444444445
245000,1.4636949,0.00019999898,3.4661286,16.989097207784653,16.989097380146745,466.5
246000,1.4314275,0.00019999898,3.446149,22.78560979962349,22.78560975226201,596.1
247000,1.4482948,0.00019999898,3.4082906,20.767497562699848,20.767497581968605,565.0
248000,1.4591589,0.00019999898,3.4154785,35.525255635380745,35.525256008209,938.25
249000,1.4527737,0.00019999898,3.3608193,30.332325887680053,30.332325809983377,804.6
250000,1.4539578,0.00019999898,3.399157,36.989807271957396,36.98980745679946,968.2
251000,1.4510974,0.00019999898,3.3974595,22.92359315024482,22.92359280494131,618.4444444444445
252000,1.4313722,0.00019999898,3.362093,32.16710437834263,32.16710443323336,860.5
253000,1.4140352,0.00019999898,3.341066,32.862993606499266,32.8629936403973,868.2857142857143
254000,1.4360017,0.00019999898,3.426458,43.29184728860855,43.2918475817738,1115.8
255000,1.4394444,0.00019999898,3.4484532,26.468250781297684,26.46825078696952,696.0
256000,1.4208273,0.00019999898,3.4774988,21.751200223962467,21.751200253423626,568.6666666666666
257000,1.4155518,0.00019999898,3.438616,30.689223442758834,30.68922340952499,790.1428571428571
258000,1.3904389,0.00019999898,3.4110222,23.478779394179583,23.478779326264544,626.875
259000,1.3810493,0.00019999898,3.4081786,30.019240294184005,30.019240338999875,778.8571428571429
260000,1.3969119,0.00019999898,3.454895,27.72490159670512,27.724901690350332,713.3333333333334
261000,1.4124808,0.00019999898,3.5274448,19.512015622109175,19.512015879275964,513.75
262000,1.4034319,0.00019999895,3.4653614,28.616939291357994,28.61693923627479,742.125
263000,1.3797115,0.00019999895,3.4493568,31.044003093242644,31.044003137888467,803.0
264000,1.364429,0.00019999895,3.3839457,26.089573833677505,26.089573828393643,685.1111111111111
265000,1.3714287,0.00019999895,3.4219406,28.605750133593876,28.6057502226566,740.5
266000,1.3707138,0.00019999895,3.4318886,20.677047126823002,20.67704721282068,535.1111111111111
267000,1.390395,0.00019999895,3.4240599,25.46125928685069,25.46125913844279,659.75
268000,1.3866384,0.00019999895,3.425618,25.97934180498123,25.979341932496634,683.1666666666666
269000,1.4166353,0.00019999895,3.4745054,28.752755182129995,28.752755233430435,756.0
270000,1.4182454,0.00019999895,3.4687605,22.44245181977749,22.442451978596182,604.75
271000,1.401272,0.00019999895,3.4112716,23.158739079322135,23.158739144440005,618.9285714285714
272000,1.4347425,0.00019999895,3.449713,31.69770707686742,31.69770674242015,842.0
273000,1.4317585,0.00019999895,3.399732,37.02898122866949,37.02898088399328,990.1666666666666
274000,1.453822,0.00019999895,3.4223108,42.49363315105438,42.493633161513756,1142.8
275000,1.4409736,0.00019999895,3.4032993,41.79603327810764,41.79603316030466,1110.5
276000,1.41516,0.00019999893,3.465447,20.082615898715126,20.082615906176116,536.8888888888889
277000,1.4470001,0.00019999892,3.3931959,31.500623106956482,31.50062303929608,831.4
278000,1.425324,0.00019999892,3.419723,47.51008394360542,47.51008402143202,1219.0
279000,1.4280957,0.00019999892,3.4207397,40.0062990128994,40.00629901402117,1030.8
280000,1.4323688,0.00019999892,3.4489243,26.780421167612076,26.780420877674715,711.8333333333334
281000,1.3991739,0.00019999892,3.439321,25.37689740397036,25.37689742328314,659.5
282000,1.4307656,0.00019999892,3.3594491,30.099122319902694,30.09912216258512,797.4285714285714
283000,1.4370115,0.00019999892,3.415781,28.462117314338684,28.462117876242246,749.5
284000,1.4339832,0.00019999892,3.3666952,52.964299792051314,52.96429912606563,1380.2
285000,1.435466,0.00019999887,3.3329,47.68612127304077,47.68612178188723,1253.6
286000,1.41545,0.00019999883,3.4038854,20.40447797626257,20.404477776745694,541.0
287000,1.4423226,0.00019999883,3.329675,31.65516585111618,31.655165848152006,822.0
288000,1.4416571,0.00019999883,3.3361883,35.60621308088302,35.60621306901212,937.8
289000,1.4314543,0.00019999883,3.3631523,19.594983899593352,19.594983885225155,549.2
290000,1.4513882,0.00019999883,3.3321545,53.53700718283653,53.53700711058423,1384.75
291000,1.3989162,0.0001999988,3.3704758,28.741505878312246,28.741506038278462,742.7142857142857
292000,1.404257,0.0001999988,3.3822982,34.94795686006546,34.94795671293036,894.25
293000,1.4030789,0.0001999988,3.3555005,37.60496282577515,37.604962912529004,950.625
294000,1.4137187,0.0001999988,3.409735,30.11664698805128,30.116647016370216,771.2857142857143
295000,1.4037222,0.0001999988,3.494033,33.24981262683868,33.24981263268273,853.8
296000,1.4210361,0.0001999988,3.5429423,21.701221138238907,21.701221198717576,560.75
297000,1.3972054,0.0001999988,3.490581,31.130354404449463,31.13035436451064,777.0
298000,1.4293818,0.0001999988,3.4944358,46.454838442802426,46.454838317105896,1146.4
299000,1.4201574,0.0001999988,3.5188067,60.15080174058676,60.150801929044746,1461.0
300000,1.4061943,0.00019999877,3.5111816,47.792073488235474,47.79207360466398,1186.0
301000,1.3813558,0.00019999874,3.5589933,20.824023343622684,20.824023376400532,525.75
302000,1.3909439,0.00019999874,3.5541446,30.65510937145778,30.655109330001842,758.1428571428571
303000,1.4041103,0.00019999874,3.5115476,39.93144063651562,39.93144038620676,974.75
304000,1.3791333,0.00019999874,3.5863104,48.78604656457901,48.78604667960394,1180.75
305000,1.3648103,0.00019999874,3.576687,37.51073501507441,37.510734595282884,892.0
306000,1.3269618,0.00019999874,3.6088352,43.630482998490336,43.6304827257869,1022.6
307000,1.3602576,0.00019999874,3.6104252,9.639251947402954,9.639251977445383,257.0
308000,1.3087268,0.00019999874,3.6071594,67.23200427492459,67.23200457634357,1561.6666666666667
309000,1.3339186,0.00019999874,3.635413,26.236564218997955,26.236564230428332,642.0
310000,1.2848364,0.00019999874,3.6290746,31.859437495470047,31.859437646602753,771.6666666666666
311000,1.2820348,0.00019999874,3.6393611,19.563479013167896,19.563479138405174,473.7692307692308
312000,1.3000469,0.00019999874,3.644596,18.114083674218918,18.114083861178088,457.3333333333333
313000,1.3161309,0.00019999874,3.6198087,36.598689787089825,36.598689850508435,861.25
314000,1.2867033,0.00019999874,3.668663,46.498756647109985,46.498756460628556,1078.25
315000,1.2878981,0.00019999874,3.614882,62.91762100160122,62.91762104190684,1424.5
316000,1.2945906,0.00019999874,3.6774805,25.82385913147168,25.82385928237379,602.9090909090909
317000,1.2783664,0.00019999874,3.645864,31.77029530491148,31.770295448168458,742.7142857142857
318000,1.2572929,0.00019999871,3.6651368,23.468807693038666,23.468807572249975,560.7142857142857
